2016,2015
Kshs '000,Kshs '000
"3,192,125","3,776,297"
"(266,950)","(7,820)"
"2,925,175","3,768,477"
"(2,495,208)","(2,124,872)"
"2,725,948","1,125,759"
"(4,778,835)","(4,447,518)"
"1,862,705","1,172,878"
"10,103,583","8,363,500"
"10,343,368","7,858,224"
"(205,779)","104,478"
"10,137,589","7,962,702"
"10,137,589","7,962,702"
-,-
"10,137,589","7,962,702"
