2022,2021
Kshs ‘000,Kshs ‘000
"4,446","171,035"
"166,862","(139,606)"
"171,308","31,429"
"331,929","(274,173)"
-,"(94,576)"
"(30,852)","(30,347)"
"301,077","(399,096)"
"472,385","(367,667)"
