"30.6 .2011
Kshs ’000"
"73,336"
"(32,164)
(139,466)"
"(171,630)"
"(98,294)"
"30.6 .2010
Kshs ’000"
"119,477"
"(48,783)
(41,191)"
"(89,974)"
"29,503"
