"Identifi cation and
prioritisation","A thorough assessment process to identify and understand material
topics relevant to our business and stakeholders",Every 3 years
"Stakeholder
engagement","Prioritising meaningful stakeholder engagement to:
• Gain insights
• Build trust
• Ensure that sustainability initiatives address the needs of internal
and external stakeholders",Ongoing
"Strategy and
decision making","• Reviewing identifi ed material themes internally
• Integrating sustainability considerations into strategy, governance
and decision making",Annually
"Performance
measurement
and reporting","• Embedding material topics in systems for measuring, monitoring
and reporting
• Establishing frameworks and key performance indicators
where necessary",Ongoing
"Improvement
and innovation","• Consistently reviewing material topics
• Updating understanding of coverage
• Identifying and including opportunities to respond to emerging risks
and stakeholder expectations",Consistent and ongoing
