Column,COMPANY,Column
,"2023
KShs’m","2022
KShs’m"
"At start of year
Additions in the year
Less: Allowance for expected credit losses",666.1,236.2
,120.0,500.0
,(220.6),(70.1)
At end of year,565.5,666.1
