1,Column,"24,939,307",Column,"32,789,307"
"1,999,999",,-,,-
"2,000,000","1,850,000
-
-
-","24,939,307","4,000,000
-
(4,000,000)
2,000,000","32,789,307"
-,,"13,853,286",,"13,853,286"
-,,-,,"(4,000,000)"
-,,"(2,000,000)",,-
"2,000,000","1,850,000","36,792,593","2,000,000","42,642,593"
