Value (KShs Bn),Column,Column,Volume (Mn),Column,Column,Revenue (KShs Bn),Column,Column,Column
FY25,FY24,% YoY,FY25,FY24,% YoY,FY25,FY24,% YOY,"%
Contribution
to growth"
"5,197.47","4,425.00 17.5%
6,174.48 12.8%
203.21 28.9%
2,075.57 -4.9%
73.55 166.4%",,984.61,"731.06 34.7%
5,489.17 27.8%
15.89 43.9%
2,527.03 23.9%
494.63 178.7%",,4.64,"3.74 24.2%
25.91 30.2%
0.41 12.1%
7.31 4.4%
0.81 165.3%",,2.4%
"6,962.51",,,"7,014.99",,,33.74,,,20.5%
261.99,,,22.87,,,0.46,,,0.1%
"1,973.78",,,"3,130.73",,,7.63,,,0.8%
195.90,,,"1,378.57",,,2.15,,,3.5%
"14,591.65","12,951.80 12.7%",,"12,531.77","9,257.78 35.4%",,48.62,38.18 27.4%,,27.4%
