"4,217.0","3,936.5
2,477.4
877.3
1,565.2
509.2
438.9
216.1
28.5
2.3
2.3
292.6
48.0
–
–","4,217.0"
"2,601.0",,"2,601.0"
"1,843.8",,"1,843.8"
"1,640.1",,"1,640.1"
605.5,,605.5
830.8,,830.8
135.4,,135.4
16.8,,16.8
2.9,,2.9
3.1,,3.1
"1,179.2",,"1,179.2"
23.4,,23.4
360.7,,360.7
9.9,,9.9
"13,469.6","10,394.3","13,469.6"
,"10,019.1
214,698.6
(214,323.4)",
"10,394.3",,"10,359.3"
"233,369.2",,"233,239.6"
"(230,293.9)",,"(230,129.3)"
"13,469.6","10,394.3","13,469.6"
"11,033.5","9,410.9
983.4","11,033.5"
"2,436.1",,"2,436.1"
"13,469.6","10,394.3","13,469.6"
