"2020
IFRS 16
KShs’m","2020
IAS
KShs’m","2020
IFRS 16
KShs’m","2020
IAS
KShs’m"
"260,463.8","260,463.8","259,078.7","259,078.7"
"2,091.9","2,091.9","2,326.8","2,326.8"
"262,555.7","262,555.7","261,405.5","261,405.5"
"(75,284.9)","(75,284.9)","(75,468.7)","(75,468.7)"
"(1,669.6)","(1,669.6)","(1,418.7)","(1,418.7)"
"(47,559.7)","(50,968.4)","(47,023.1)","(50,431.9)"
"138,041.5","134,632.8","137,495.0","134,086.2"
"(31,964.8)","(31,964.8)","(31,925.3)","(31,925.3)"
(301.0),(301.0),(301.0),(301.0)
"(1,359.1)","(1,359.1)","(1,358.0)","(1,358.0)"
"(2,922.8)",–,"(2,922.8)",–
"101,493.8","101,007.9","100,987.9","100,501.9"
"3,518.8","3,518.8","3,494.5","3,494.5"
"(2,596.6)",(956.0),"(2,585.5)",(944.8)
60.9,60.9,60.9,60.9
"3,296.1","3,296.1","3,296.1","3,296.1"
"105,773.0","106,927.7","105,253.9","106,408.6"
"(32,115.1)","(32,229.3)","(31,969.7)","(32,083.9)"
"73,657.9","74,698.4","73,284.2","74,324.7"
1.76,1.56,1.75,1.55
1.84,1.86,1.83,1.86
