"2024
KShs’m",Column,"2024
KShs’m"
,"1,657.4
214.5
220.2
195.6
209.7
37.3
0.9
2.1
53.0
103.2
146.9
14.1
65.7
2.1
1.9
113.3
368.5
0.2
1,765.7
747.6
21.0
46.2
30.4
126.7
22.8
–
–
–
–
–
–
2,126.9
–
–
–",
109.6,,109.6
218.8,,218.8
211.8,,187.0
75.4,,75.4
133.2,,100.6
106.7,,106.7
0.8,,0.8
2.0,,2.0
44.9,,44.9
584.5,,514.9
86.5,,–
76.5,,76.5
25.5,,21.1
–,,–
1.3,,1.3
118.8,,118.8
396.8,,–
0.4,,0.4
"3,245.5",,822.9
341.6,,119.6
11.6,,–
36.8,,–
14.7,,–
317.0,,–
10.8,,–
102.4,,102.4
0.1,,0.1
–,,–
7.9,,7.9
"2,092.4",,"2,092.4"
147.4,,147.4
"2,594.3",,"2,594.3"
–,,–
–,,29.0
–,,30.8
"11,116.0","8,293.9","7,525.6"
