"2020
KShs’m","2019
KShs’m","2020
KShs’m"
,"125,285.9
(332.8)
2,318.5
(27,460.0))",
"139,604.2",,"138,635.6"
(67.9),,(67.9)
"2,940.9",,"2,917.1"
"(32,114.6))",,"(31,845.9)"
"110,362.6","99,811.6","109,638.9"
,"(37,253.3)
245.3
(8,043.0)
–
–",
"(36,098.5)",,"(36,087.5)"
69.8,,70.6
–,,–
"7,854.4",,"7,866.8"
"(1,457.8)",,"(1,457.8)"
"(29,632.1)","(45,051.0)","(29,607.9)"
,"(44,071.0)
–
(148.1)
8,028.0
(8,036.0)
–
–",
"(73,877.3)",,"(73,877.3)"
"(3,742.8)",,"(3,742.8)"
(348.8),,(347.6)
"20,132.0",,"20,132.0"
"(16,164.0)",,"(16,164.0)"
–,,–
–,,–
"(74,000.9)","(44,227.1)","(73,999.7)"
"6,729.6","10,533.5","6,031.3"
,"9,496.6
10,533.5",
"20,030.1",,"19,828.4"
"6,729.6",,"6,031.3"
"26,759.7","20,030.1","25,859.7"
