"Shareholder Structure
Shareholder Profile",Column,Column,Column,Column,Column,Column,Column,Column,Column,Column,Column,Column
Jun-08 Jul-08 Aug-08 Sep-08 Oct-08 Nov-08 Dec-08 Jan-09 Feb-09 Mar-09 Movement,,,,,,,,,,,,
,,Jun-08,Jul-08,Aug-08,Sep-08,Oct-08,Nov-08,Dec-08,Jan-09,Feb-09,Mar-09,Movement
,Local Individual,"810,316","806,358","802,187","798,180","798,193","799,805","799,251","7 98,524","796,945","796,567","(13,749)"
,Local Corporate,"30,286","30,545","30,364","30,420","30,271","30,351","30,268","30,276","30,254","30,257",(29)
,Foreign Individual,"1,940","1,961","1,968","1,968","1,983","1,980","1,990","1,985","1,993","1,994",54
"FFoorreeiiggnn CCoorrppoorraattee 7711 7755 8822 8866 8855 8888 9900 9922 8888 9922 2211
842,613 8 38,939 834,601 8 30,654 830,532 832,224 831,599 830,877 829,280 828,910",FFoorreeiiggnn CCoorrppoorraattee,7711,7755,8822,8866,8855,8888,9900,9922,8888,9922,2211
,,"842,613","8 38,939","834,601","8 30,654","830,532","832,224","831,599","830,877","829,280","828,910",
