2019,Column,2019
KShs’m,,KShs’m
73,,73
65,,65
"72,718",,"72,083"
210,,210
215,,215
171,,171
7,,7
4,,4
1,,1
1,,1
1,,1
-,,251
-,,62
-,,449
"73,466","61,765","73,593"
