"93,635.5","105,773.0
(2,940.9)
348.8
31,964.8
2,922.8
1,359.1
(60.9)
301.0
(3,296.1)
(56.5)
61.1
(51.5)
57.6
–
–
1,640.7
1,669.6
511.2
375.2
(496.4)
(1,464.2)
(84.8)
1,070.6","92,438.0"
"(1,523.6)",,"(1,502.7)"
"1,686.5",,"1,667.8"
"32,624.5",,"32,570.4"
"3,304.8",,"3,304.8"
"1,628.5",,"1,628.1"
192.9,,192.9
406.5,,406.5
314.1,,314.1
(38.0),,(38.0)
27.0,,27.0
60.0,,60.0
223.2,,223.2
(37.4),,(37.4)
218.4,,218.4
"1,717.9",,"1,717.9"
"3,005.0",,"3,860.5"
"(1,180.0)",,"(1,180.0)"
"3,075.3",,"3,110.3"
(1089.0),,(1089.0)
"(8,264.8)",,"(7,383.7)"
(627.6),,(648.1)
"3,192.1",,"3,005.4"
"132,551.8","139,604.2","132,866.4"
