GROUP,Column,Column,Column
"2022 2021 2022 2021
KShs’m KShs’m KShs’m KShs’m",,,
,"661.4
2.0
14.7
2.3
–
0.3
5.4
0.2
10.4
0.9
0.8
0.1
0.2
–
–
–
–
–
–
–
–
–
–
185.5
–
–
–
–",,"661.4
2.0
14.7
2.3
–
0.3
5.4
0.2
–
0.9
0.8
0.1
0.2
–
–
–
–
–
–
–
–
–
–
185.5
304.3
0.7
0.6
–"
151.6,,151.6,
28.5,,28.5,
29.8,,29.8,
3.1,,3.1,
535.2,,40.9,
0.3,,0.3,
7.9,,7.9,
0.3,,0.3,
18.8,,–,
–,,–,
–,,–,
0.1,,0.1,
1.1,,1.1,
0.2,,0.2,
0.1,,0.1,
0.2,,0.2,
1.2,,1.2,
1.3,,1.3,
3.0,,3.0,
17.7,,17.7,
652.9,,–,
179.0,,–,
7.8,,–,
38.4,,38.4,
–,,299.0,
–,,1.9,
–,,–,
–,,4.3,
"1,678.5",884.2,630.9,"1,179.4"
