GROUP,Column,Column,Column
"2022 2021 2022 2021
KShs’m KShs’m KShs’m KShs’m",,,
,"2,105.9
98.3
85.4
34.7
78.5
220.0
0.2
3.9
2.1
65.5
117.6
64.9
6.1
19.8
58.9
–
–
–
–
–
–
–
–
–
–
–
1,466.5
–
–
–
–",,"2,105.9
98.3
85.4
34.7
78.5
220.0
0.2
3.9
2.1
65.5
117.6
64.9
6.1
19.8
3.2
–
–
–
–
–
–
–
–
–
–
–
1,466.5
180.9
391.1
17.3
–"
"2,416.9",,"2,416.9",
–,,–,
151.5,,151.5,
642.3,,148.1,
57.1,,57.1,
217.8,,217.8,
–,,–,
2.8,,2.8,
1.6,,1.6,
86.8,,86.8,
552.6,,250.7,
–,,–,
–,,–,
23.4,,23.4,
28.5,,–,
1.6,,1.6,
1.3,,1.3,
1.4,,1.4,
3.1,,3.1,
2.3,,2.3,
418.3,,418.3,
15.3,,15.3,
67.3,,67.3,
"1,152.6",,–,
103.2,,103.2,
179.0,,–,
"1,956.4",,"1,956.4",
–,,–,
–,,459.6,
–,,4.3,
–,,4.3,
"8,083.1","4,428.3","6,395.1","4,961.9"
