GROUP,Column,Column,Column
"2022 2021 2022 2021
KShs’m KShs’m KShs’m KShs’m",,,
"(39,146.8)","(29,153.7)
(168.1)
4,388.2
(25.7)","(38,706.8)","(29,009.8)
–
4,554.1
(25.7)"
(12.1),,(12.1),
"4,472.0",,"4,473.4",
(30.4),,(30.5),
"(34,717.3)","(24,959.3)","(34,276.0)","(24,481.4)"
"102,213.4","93,635.5
(24,579.3)
1,455.1
(2,098.6)
(25.7)
585.2
(127.6)
(168.1)
–
(0.3)","106,065.3","92,438.0
(24,265.0)
1,300.9
(2,060.9)
(25.7)
569.3
–
–
–
–"
"(30,664.0)",,"(31,819.6)",
283.2,,"1,635",
"(4,112.6)",,"(4,048.8)",
(30.4),,(30.5),
–,,–,
(181.4),,–,
–,,–,
(12.1),,(12.1),
–,,–,
"(34,717.3)","(24,959.3)","(34,276.0)","(24,481.4)"
