"2020
KShs’m","(cid:21)(cid:19)(cid:20)(cid:28)
KShs’m","2020
KShs’m"
(cid:22)(cid:15)(cid:27)(cid:28)(cid:22)(cid:17)(cid:25),"(cid:23)(cid:15)(cid:19)(cid:21)(cid:26)(cid:17)(cid:25)
(cid:28)(cid:19)(cid:25)(cid:17)(cid:20)
(cid:11)(cid:20)(cid:15)(cid:19)(cid:23)(cid:19)(cid:17)(cid:21)(cid:12)",(cid:22)(cid:15)(cid:27)(cid:28)(cid:22)(cid:17)(cid:25)
(cid:20)(cid:15)(cid:23)(cid:21)(cid:27)(cid:17)(cid:28),,(cid:20)(cid:15)(cid:23)(cid:21)(cid:27)(cid:17)(cid:28)
(cid:11)(cid:27)(cid:25)(cid:19)(cid:17)(cid:21)(cid:12),,(cid:11)(cid:27)(cid:25)(cid:19)(cid:17)(cid:21)(cid:12)
"4,462.3","3,893.5","4,462.3"
