"(8,000.0)","(15,224.7)","(23,224.7)","26,759.7","3,535.0"
"(44,970.0)",–,"(44,970)",(23.6),"(44,993.6)"
"38,198.0","3,874.6","42,072.6",–,"42,072.6"
–,"(2,787.3)","(2,787.3)",–,"(2,787.3)"
–,"(1,717.9)","(1,717.9)",–,"(1,717.9)"
,(218.4),(218.4),–,(218.4)
"(14,772.0)","(16,073.7)","(30,845.7)","26,736.1","(4,109.6)"
