"438,098.6",Column,"432,255.3"
,"2,937.0
43,739.3
29,995.7
456.9
6,351.2
569.1",
"1,619.5",,"1,063.7"
"39,416.9",,"28,682.1"
"26,955.3",,"18,617.2"
"1,087.3",,-
"9,256.0",,"9,187.5"
"1,611.8",,-
"79,946.8","84,049.2","57,550.5"
"518,045.4","515,284.2","489,805.8"
,"2,003.3
2,200.0
153,881.8
-
(6,432.3)
26,042.5",
"2,003.3",,"2,003.3"
"2,200.0",,"2,200.0"
"165,739.6",,"256,739.2"
"1,538.1",,"1,538.1"
"(16,421.4)",,-
"46,075.2",,"46,075.2"
"201,134.8","177,695.3
46,325.8","308,555.8"
"29,786.3",,-
"230,921.1","224,021.1","308,555.8"
"151,679.6","136,230.8","79,771.2"
,"2,257.5
1,499.9
404.0
42,686.0
6,336.8
84,571.5
5,220.1
569.1
11,487.4",
"1,821.1",,893.7
"1,043.0",,"1,043.0"
-,,-
"25,540.4",,"19,728.5"
"8,824.8",,"7,187.4"
"80,263.9",,"57,599.8"
"5,066.1",,"4,812.0"
"1,611.8",,-
"11,273.6",,"10,214.4"
"135,444.7","155,032.3","101,478.8"
"287,124.3","291,263.1","181,250.0"
"518,045.4","515,284.2","489,805.8"
