Data tests results,Column,Column,Column,Column
Operator,"Mean User Data
Rate Download
3MB (kbps)","Mean User
Data Rate
Upload 1MB
(kbps)","Mean Web
brousing
Session
Time[s]","Youtube SD
reproduction
without
interuptions [%]"
Safaricom,"4 ,336","1 ,466",4.7,87.8
Competitor x,"3 ,393","1 ,134",5.2,66.7
Competitor y,"3 ,924","1 ,041",6.0',15.6
