"588,538",Column
"31,892",
"620,430","548,538"
"(243,779)","(173,410)"
"(243,779)","(173,410)"
"12,857","80,565"
-,"(429,676)"
"389,508","26,017"
,"220,740
(148)
(219,987)"
"287,690",
(191),
"(216,196)",
"71,303",605
"(21,391)",-
"49,912",605
