"Payments
B2C
C2B
B2B
LNM
Betting
Totals",Value (KShs Bn),Column,Column,Volume (Mn),Column,Column,Revenue (KShs Bn),Column,Column,Column
,FY22,FY21,% YoY,FY22,FY21,% YoY,FY22,FY21,% YoY,"%
Contribution
to growth"
,"4,759.96","3,160.19",50.6%,"1,903.88","1,253.70",51.9%,11.49,8.84,30.0%,15.6%
,"3,302.16","2,177.80",51.6%,454.32,288.51,57.5%,1.39,1.12,24.0%,1.6%
,122.43,86.60,41.4%,6.40,4.18,53.1%,0.11,0.08,39.1%,0.2%
,"1,435.26",970.23,47.9%,"1,338.58",685.73,95.2%,4.31,2.68,60.9%,9.6%
,1 6 9 . 1 0,1 3 6 . 5 8,23.8%,7 3 2 . 2 9,5 2 5 . 6 2,39.3%,5 . 9 8,4 . 2 6,40.5%,10.1%
,"9 , 7 8 8 . 9 1","6,53 1 . 4 1",49.9%,"4, 4 3 5 . 4 6","2 , 7 5 7 . 7 3",60.8%,2 3 . 2 8,1 6 . 9 7,37.2%,37.2%
