Column,4G+ Devices (Mn),Column,Column,"Mobile Data ARPU
(KShs)",Column,Column,"Mobile Data Revenue (KShs
Bn)",Column,Column
,FY25,FY24,% YoY,FY25,FY24,% YoY,FY25,FY24,% YoY
"Mobile
Data",23.36,,,267.11,,,72.86,,
